Car_ID,Rust_Level,Structural_Strength_Score,Damage_Severity,Body_Remaining_Years
1143,16.873340463836612,6.806675470310798,8.745984637438983,1.0
1144,68.23435955315009,4.605344932390151,3.3355111207130808,1.0
1145,26.66708171302558,5.218889609601619,6.83364881443287,1.0
1146,47.734220719675854,5.730836218918471,7.1283042347729975,1.0
1147,43.25132920032693,3.3948839365279646,0.9738410238865638,1.7223124571708557
1148,34.12021044864236,4.911851464767264,4.191697788425401,1.4378511889173078
1149,45.00317327996582,5.304772388985751,6.132881631371168,1.0
1150,33.88654081219167,3.299496638079855,4.327293986594917,1.0
1151,24.12786219487497,4.775850341078653,5.562420702788148,1.0
1152,6.096534778913246,4.835371446711946,5.008230565097556,1.0
1153,33.028012499779614,5.144398952517514,7.1464236263643794,1.0
1154,87.69235116383489,5.810041647297143,4.266238354328551,1.0
1155,59.96473655445934,6.3934669124621655,6.733274398470409,1.0
1156,36.797945100490004,0.6846947871118858,2.9011651332047688,1.0
1157,56.47953575929364,7.994329015064666,7.11125183272542,1.0
1158,21.810189209143513,5.202258305905883,2.3641840727317938,3.2916238306204977
1159,40.88910407799254,4.988633148717858,5.372644851389148,1.0
1160,47.69714107194448,3.461875673079894,2.2681388133315226,1.0
1161,60.00816830392222,7.693390997253734,6.4674726064448596,1.0
1162,31.558864644685492,3.973172253424811,4.668200820667181,1.3881806048859988
1163,45.06545627136977,4.947073847086341,4.411208369161103,2.5816635995471477
1164,16.56410478220521,8.139343387789548,7.345498179660956,1.0
1165,29.49234909766492,7.360323182073266,5.49940058471249,1.0
1166,48.90799973782605,5.604685435579241,4.312716850360051,1.1109404131054865
1167,23.321478546886897,4.03918642884518,4.973871573718661,1.0
1168,17.641125906634304,7.697469686524057,5.7195603713222045,3.375275085297237
1169,39.98773011801577,6.966286008834354,3.797564579965194,1.0
1170,39.18128953087417,7.7881293599638814,6.570513151450374,1.0
1171,39.598448813803614,,1.6695347001953964,1.0
1172,57.12049762506324,3.5685333710506133,2.5121007601390537,1.0
1173,15.363556341601143,6.339528896147751,5.171377739927729,3.3502499742676526
1174,35.97886812621279,5.700620810999193,4.3827417882751165,1.0
1175,19.52696227647594,8.114719988285605,6.707202692246302,3.480032706276017
1176,41.563334742221485,5.474702781439113,2.2337699871792354,2.391974745023634
1177,39.881901524860446,4.016342728937654,6.6809629259417855,1.0
1178,45.48120591046943,0.6247885964696669,5.4689396594568604,1.0
1179,18.898653923256763,6.124853196642908,3.446631298143606,1.0
1180,29.811781022625034,7.433636637610212,2.919104057281478,5.039034485926625
1181,51.383940379389315,5.9249203330975595,7.465170961680537,1.0
1182,46.129806220583724,5.915117196522283,3.626924181604407,2.442983065092519
1183,32.50498884484636,6.035408839068412,5.176315116098307,1.0
1184,35.35872699788035,6.948299727731505,2.707921670632967,5.186106862991151
1185,48.01375822425717,7.838591513013452,8.730809686659239,1.0
1186,21.913167273796386,,8.219301396789742,1.0
1187,,4.396466382020876,4.690704622455542,1.0
1188,16.538332878532998,2.1351428403459503,3.8676518538219606,1.0
1189,47.032444783049165,6.31893485812066,5.162876524843134,1.0
1190,62.54742106014295,2.4796622444495204,3.774458979642419,1.0
1191,,6.759261901416728,1.529833748926287,3.2880628656017055
1192,16.074272073636468,4.111301307003191,4.002862941848905,1.0
1193,29.44182807025949,2.821707725697336,4.412053883171275,1.0
1194,24.05600133576839,5.126393273149938,3.165250525000736,1.0
1195,50.26828786803639,5.549390045814634,3.8224246492249287,1.0
1196,62.43514295419676,3.187188216556534,7.5338588064950205,1.0
1197,49.88995548107053,6.068923264811411,8.724177031187951,1.0
1198,33.95210297189079,0.9410886494329967,5.252250006565515,1.0
1199,29.75594637407118,1.3396159086635018,6.582226530878854,1.0
1200,7.891167597973316,3.4190535808749347,4.254228189265415,2.100655171342778
1201,2.4269039889395536,9.263299077067806,4.627262386888399,4.058377005726184
1202,64.6811787586783,2.8682078170363963,6.876552959195884,1.0
1203,13.540496555997791,7.427417584033996,5.243749235455609,1.0
1204,,6.6927525372188175,4.622168546466069,2.7632415382896616
1205,33.83762660395587,3.0813841721226503,4.2583521067865036,1.0
1206,38.0387081422424,5.28397260663743,2.401439965052736,1.6807561786450553
1207,52.118235119192136,8.542676306880827,3.7057610133271988,5.595622023800181
1208,,3.1093661233819594,5.764669666146924,1.0
1209,44.51880867844242,8.819554494897714,5.192595111127634,1.0
1210,51.53349209756723,3.2530547037893753,5.93347586390578,1.0
1211,29.393128278849645,5.232778756023832,6.319349191380322,1.0
1212,14.173975985403912,8.945537171415324,4.706825846765485,3.8512814763013625
1213,57.4221146312349,2.516415234135454,8.980575339137749,1.0
1214,55.46267559589791,4.129359356459906,1.9911052481223281,1.0
1215,16.176852134524196,5.8997694377760475,4.103433686799406,4.093051502529482
1216,22.322002376326687,2.9397193805001094,2.225806066802247,2.407047807333372
1217,57.099102274910294,6.187240216411994,3.423880487991429,1.6892672877642498
1218,23.337828439353856,4.2598289568184775,1.3364836406759122,2.2947062523481874
1219,19.47924641958208,,5.491813785364768,1.0
1220,,3.8505391741856085,2.459425424296789,3.050772553946592
1221,52.124372876460924,2.414439195701966,1.4868035013406133,1.0
1222,52.723588177759325,3.3747238520563845,7.601139969574256,1.0
1223,21.98252285474797,6.923884720421838,3.4464163696534045,1.7144960490658114
1224,57.34786179909693,7.873653207293728,1.6806199268641726,4.100042215274023
1225,60.711034761522534,3.9560751206858473,2.2460458177482376,1.0
1226,18.70087974209479,5.4902606908535265,6.537115583664834,1.0
1227,78.88650106492412,5.330143343866247,5.207333262019066,1.0
1228,30.146659654426085,4.380731459054016,5.813086066081875,1.0
1229,41.612006935722285,7.043480836734961,2.802939661695572,5.270923159948461
1230,,3.311909263187303,4.3812644303645465,2.58104128918954
1231,29.08979808799499,9.14818698660688,4.38434176114146,4.41506680605821
1232,39.392814674865406,8.361494856430557,2.1335442922199723,4.704231736464736
1233,47.89492446440482,3.353774011827197,6.271848085407873,1.0
1234,40.69654339314899,6.750725472539406,8.571250356071987,1.0
1235,22.35137801116693,8.137523519801324,5.225920112490112,1.5331493240333431
1236,26.44812468370919,6.633808338516044,7.7023038091659535,1.0
1237,16.893597304150155,2.4241032844911072,2.911574366786212,1.0
1238,42.30295280385171,4.346293507080134,3.2300699688732895,1.0
1239,35.77056294596637,3.31914275718151,6.714804759227924,1.0
1240,20.622228732317822,7.806013184621276,1.6349216166043934,6.462059425614866
1241,42.958597512623356,1.2278347651832677,1.0890344788055608,1.0
1242,49.47048570485854,5.973585477733039,6.009374188553425,1.0
1243,57.97592838612103,7.187972241636538,4.68419312135191,1.0
1244,30.885833721665847,7.290326834710061,6.971970023235299,1.0
1245,23.505574743851046,7.8299620031389905,2.3254262049176706,5.23865712463234
1246,74.20342303513475,5.870619917585765,7.591485126049516,1.0
1247,18.209151741717577,4.121366939012808,4.820109590925467,1.0
1248,48.094103526487395,8.201762895345762,1.7901286716617646,6.294111524620795
1249,60.98080348413482,7.346420971157368,6.967022419388108,1.0
1250,17.704296666299584,7.201369584222216,5.0760736719007475,1.0
1251,46.418634504876344,3.554358130480684,2.8912696370820674,1.0
1252,66.14050009423028,2.25759004517942,4.624953298946217,1.0
1253,39.44380742671282,2.4831358611054215,2.9866667724682507,1.0
1254,13.357609625919583,7.544934490481332,2.8557471224361337,4.787847458075636
1255,51.95134438241419,6.926868317910312,4.634925115755513,1.0
1256,56.04183864215393,3.263813639506531,5.360762545639942,1.0
1257,27.337546548729406,4.83374132305864,4.83900496650639,1.0
1258,27.69921353814744,7.178044971444615,8.71848605302966,1.0
1259,25.8438505610071,9.282589964167435,2.9269993970999386,6.6027751321532175
1260,29.135825033531184,7.2273318990636515,4.170921235840427,1.4065782833506264
1261,58.320587502700825,7.345521235816489,3.4373882618532248,1.2907578194419045
1262,30.239045035818236,4.20039961771613,3.4621205001246618,1.0
1263,56.378884566175536,5.51646776870952,3.7695954847675446,1.0
1264,37.349738800080765,7.925413921590351,4.855166274290505,3.9446893000951766
1265,27.65794613253828,7.574957891756329,4.0269310061933385,1.0
1266,33.12768447788229,5.14608776107467,6.16885648931543,1.0
1267,48.36545301267834,4.563753788098128,1.795121086386642,1.0
1268,,7.357429944679046,4.174325927043261,1.1726775973146233
1269,20.085958866258956,6.807496674880643,6.341703346121291,1.0
1270,26.52648849259031,6.896994513833768,5.826665177451868,3.0371191569936897
1271,46.04363179876032,1.98498288251313,6.923913552342342,1.0
1272,39.156539640310235,5.3745911939425035,3.7552769863617823,1.0
1273,20.124893992913716,5.687365549111307,4.708040710936072,1.0
1274,,4.01632457920868,3.172755012101176,1.0
1275,32.08466456538164,2.448061845772089,2.7575869777208335,1.0
1276,61.877384533625225,4.898713375411987,3.8602102838379713,1.0
1277,38.02984352507794,4.28889832140489,4.65694638655446,1.0
1278,14.1255997536253,5.879885943709606,2.5356924346907963,5.507606014460617
1279,17.584223852085906,6.5394098679941415,2.4219437712040035,5.71734614310276
1280,14.037060665008367,8.3807303100622,1.9829906115896434,4.604561571322948
1281,40.76405311575414,5.290866132623622,9.294253117421903,1.0
1282,15.587183315116693,6.475827534619274,3.8312106600873825,3.0326360568063553
1283,29.40614081164941,5.975672692472203,3.4320877150177544,2.4716440376437188
1284,35.40531549674595,7.546153479913142,4.8984797158974125,4.538935854829482
1285,49.22011653244995,2.0679998880400845,3.7563613035469063,1.0
1286,34.849600496912316,7.504969683663544,6.765621460077681,3.7779207555647027
1287,45.56141136870679,6.248000256034776,2.0741356121667103,2.8767913173953485
1288,22.21380504253048,2.486763642890533,5.408274848868868,1.0
1289,36.05065581936755,5.048349805171036,8.21348417588653,1.0
1290,46.551483275603815,4.030749604056202,2.61169646383566,1.0
1291,36.51139894003234,8.66742148656222,5.72133013488247,1.5343729989435653
1292,62.29511780504191,7.805682235119208,3.7310626868631096,1.0
1293,26.376476468968598,,5.747227591388477,1.0
1294,12.794435375022886,4.3416492754034435,7.070440592589341,1.0
1295,32.35930981079225,3.4118918677212355,6.586202266183985,1.0
1296,21.57209020961424,4.269329806783566,3.0388752780959463,2.4559482540732254
1297,30.297051871019136,3.8916162469116564,3.7414089382556965,1.0
1298,39.86858272840056,3.381303431466303,7.210053257722652,1.0
1299,55.69225370743902,5.540748170304078,0.8383013339616605,1.0
1300,,6.701571375455233,3.5603876502178355,1.3656810011099734
1301,54.13376818843627,6.28002446721681,3.5281971213912744,1.0
1302,49.95273140517031,5.689817946921645,3.9601465926114447,1.009641342935034
1303,78.48073410335543,5.792260495001035,1.348453028740519,2.0867970462557883
1304,32.869735417014404,5.195323507022021,2.276369596802786,1.0
1305,39.083169750814875,6.1824771165792916,5.476973551298691,1.0
1306,23.901414324999156,8.329047063201394,5.410521550687106,5.292646865688079
1307,57.9941684390204,3.716272909559213,4.340333691694059,1.0
1308,54.980972796525194,4.670873362644349,6.4126628458178825,1.0
1309,,7.31309386943586,2.8191583117231485,5.000194712359005
1310,53.84963546086304,7.251098029085061,0.7889490681911625,5.803057130998003
1311,34.814370623333524,2.5804725485290843,4.408057925967272,1.0
1312,62.32071641180161,7.223779778474021,4.69426360780508,1.3720465217290918
1313,28.082694361387805,8.671959018513668,4.398293178249208,4.6537445437582665
1314,24.8525544450325,8.912353330886138,7.976398655393847,4.521235695400506
1315,41.744149031893436,5.955402064730406,3.980863421822705,1.9419933848762856
1316,22.10999453676322,4.889101643024246,2.047687636136721,1.4079342359377423
1317,63.64180821965222,3.082948866101537,2.1981494688899113,1.0
1318,25.401022827473547,5.255751989387578,2.416758844399167,2.571651993208485
1319,10.894827108149387,9.390601535965953,2.9909461495740497,8.660152619535676
1320,32.93009657706468,3.054031491686158,4.922813618046505,1.0
1321,29.677627432210052,7.5761638785301795,4.273574776646197,3.8628006038036684
1322,39.607112984942056,8.860401947654573,2.6084450928301472,6.516883268469149
1323,43.723988660139405,3.0020441273690346,2.326074531762689,1.0
1324,36.96388531782751,7.621029105663595,3.893961514823201,3.950033959186343
1325,35.20555675369329,7.237485437501533,0.2958371028505642,5.788419608548298
1326,26.489291897088236,5.7646150306357535,5.226472068561429,1.0
1327,41.41989079296743,8.627267893536448,5.477132751050846,5.734216400646418
1328,13.806308713360268,7.90261786510427,3.955185178436313,3.323902315387616
1329,27.49360480967252,4.317691171338913,6.222475882276893,1.0
1330,59.48365653871717,6.369930941202274,5.34690580967224,1.0
1331,66.20560970972511,6.688824321204749,6.826139015612249,1.0
1332,22.676354529494503,7.238106071782777,5.349483777699257,2.896337744561182
1333,,4.64449420774185,3.306362017408173,1.0
1334,23.413370311964606,7.389917436657245,6.154441994326549,1.0
1335,9.00104421939064,3.0098462167723965,5.124894739379336,1.0
1336,42.594291852124684,8.415049816134365,4.334990167850731,2.803253855305065
1337,57.81489314381641,9.198814430633504,4.649057727424159,3.88662102398256
1338,42.3875837185822,2.9155028305648356,4.647873185922523,1.0
1339,16.42816596356184,4.351181164826934,2.092603114942782,1.7274607831740578
1340,57.47756275466755,4.256764433814437,3.833141118417098,1.0
1341,61.86438228762105,8.162625978867895,2.8469559055021607,1.0
1342,20.889586118381114,7.988924790895492,2.5888493467269273,7.269363556300055
1343,,6.923165819107281,7.487523753563343,1.0
1344,,4.0929046070636925,2.451903796952101,2.9686414617119317
1345,12.864809679955687,9.11489939384934,3.404257913636734,3.8653464212558943
1346,20.558696594543093,6.074633207750322,4.427003638504665,3.0149747486879637
1347,51.63720719082615,9.686290227052561,3.8733845826073736,6.057348327603181
1348,21.106130828609917,8.936317984243352,8.395711686179903,1.1322465348349355
1349,22.804589685027565,7.853726823422269,3.618602248422811,2.750324564355842
1350,32.930757340134015,5.672040514626247,4.654267161759113,1.313135610102931
1351,25.608263334510866,5.97397423857832,1.3206826156073381,4.303999891487831
1352,12.976533875475866,3.5627181153533916,5.978057247982232,1.0
1353,42.80901479276887,5.924726870345975,2.200633926738927,3.161577812572183
1354,39.289104172418085,7.26810245677674,2.9838409092623053,1.2704767894525335
1355,18.346073478451768,6.447911973556981,5.679230193004718,1.0
1356,,6.681845126013802,3.275247197233659,1.0
1357,34.05053839793773,7.273403110756467,4.006099739025778,2.2797824787099197
1358,,0.43376419337889294,9.42798592462293,1.0
1359,32.454841858555014,6.375561391405661,3.2505044358636104,2.7268400266703354
1360,32.01905374327681,3.957757302955306,6.782847935164364,1.0
1361,24.74861903852077,2.030803957496687,2.5610845900748163,1.0
1362,38.94122228211674,6.269092775025769,6.044364740349922,1.0
1363,,5.798344673450692,6.023905140071014,1.0
1364,29.044234316728506,6.607459246331263,4.787636010593775,1.0
1365,27.228650363641616,2.6210810799551334,5.357222367237393,1.0
1366,56.25810776438927,7.1934769175800675,4.838956063725409,1.0
1367,72.66374857206914,3.964589696436475,6.273091613309026,1.0
1368,70.14522557143508,1.7083741933650822,6.848724419990079,1.0
1369,59.296657815172246,5.478925426402653,5.111547966013346,1.0
1370,38.38220445837051,8.754212127208158,3.3328977268119253,5.297203551214165
1371,45.84590385605672,3.504389408405111,2.74633934956694,1.0
1372,33.82827758951095,5.080612709416698,6.681776084134919,1.0
1373,20.639442134320714,4.943140797265167,4.670322908076984,1.0
1374,40.688004973629376,8.465861580555837,5.181101750570031,1.0
1375,36.93878075345646,,3.831496364309145,1.0
1376,46.28281004603852,6.501247332574569,4.1894089275553075,1.0
1377,47.53088178627864,6.298457193999496,7.603285446171132,1.0
1378,27.661805448399264,5.633535490467661,6.801839663876057,1.5077309118655622
1379,44.21167559864022,3.2088196455999327,3.8984946034580763,1.0
1380,32.45329260389341,5.143892476826383,4.737197511304724,1.0
1381,73.7395329247558,2.1180673198963205,1.5199839185695585,1.0
1382,48.4052879270653,6.33932029199484,9.136155247118356,1.0
1383,34.040310935634004,8.812115092635256,4.825611389682194,3.065173479193419
1384,,8.128384607709297,6.628164458356272,1.0
1385,39.989351628709855,6.080698221788148,7.207592750703714,1.0
1386,52.23523509184667,7.893386942607363,4.7980494638568345,1.0
1387,46.896449695169224,1.2251120763489394,7.586638624272069,1.0
1388,18.94507283163648,3.5700459402409317,5.575372229935619,1.0
1389,17.96863342534496,7.216596152676191,5.334392796269948,3.4349280275945198
1390,42.85856615064322,8.7338303568845,4.187176827531095,4.695665454267844
1391,21.884296842758395,6.08713314642726,2.644976342474681,1.0
1392,24.77613703117211,8.407303918824855,3.6788789968102313,6.209514298421712
1393,44.78520712076248,5.450125121712357,6.819337199720879,1.0
1394,69.81352647243581,4.917047168431153,6.714551731103136,1.0
1395,42.48893752987806,6.775257531098595,4.58971802910076,1.0
1396,30.627829238388156,5.650476131847122,4.47790983159716,1.0
1397,12.99584747347828,3.0286923385541273,5.972806450199752,1.0
1398,60.68521351088027,8.066473577188102,4.6410900108605855,1.0
1399,46.254620345048586,2.212579730717362,6.117027547703142,1.0
1400,44.84893828488225,4.664442154220537,4.7795800128270125,1.0
1401,31.80694074122638,5.841277539069017,5.592242154660977,3.3177111909626475
1402,22.338928216825447,1.4335996566792595,5.3097278132081165,1.0
1403,56.38564329194645,7.331625921441116,5.970473445912928,1.0
1404,33.973943715690766,5.294861801687754,4.837758546927429,2.5139436952485634
1405,44.629080072254624,,2.071296828214273,4.8027488660332125
1406,59.29948801504409,1.2562975974149035,2.9029563866867876,1.0
1407,38.205481410129934,3.454583261116201,4.0688195129613645,1.0
1408,27.536872267377948,2.2111946652995353,3.7211107216823827,1.0
1409,39.73712585558664,5.744368765380877,5.650931664209809,1.0
1410,78.21363488529151,5.761087886558092,1.46073845245963,1.0
1411,14.624669036719833,5.312528506717175,3.1447586168922363,5.527600848711188
1412,5.437695492667937,5.312986601095776,5.088388691024665,4.0253305192155295
1413,,8.83599326732372,7.391015306671449,2.2309443280066743
1414,56.59392765883147,8.519285602738572,4.037659879697059,1.0
1415,31.0652924874825,2.7818670521245323,4.472463083529639,1.0
1416,22.76811264119049,5.661612128452943,6.824427577080737,1.0
1417,64.61303730500406,2.7291235664535907,2.4352786164926754,1.0
1418,59.98822088463609,3.501600058778544,1.6814641408369668,1.0
1419,5.390711330993092,6.712544878742827,4.7195466988121,2.61066188440905
1420,47.565255827145464,4.175211722992628,0.9090285862214238,2.716015229067624
1421,12.136902528024029,5.650360694304746,4.5905801138546325,1.0
1422,22.61437732668238,7.727405051898658,6.496945226546257,1.0
1423,35.63533054777627,,2.6206418569546774,1.0589840106570185
1424,48.4024181120557,3.8565882908513274,2.0735085385396532,1.0
1425,60.3710393455093,8.170838579123721,3.808706609705098,1.1349591542112747
1426,77.87985142082444,5.4342153940282785,8.596665673601924,1.0
1427,9.779671537135194,4.470003244842163,4.170079994570073,2.596088443148011
1428,7.182176519423092,6.991311692045066,5.912914774840403,1.8570726648148943
1429,86.14948084279686,7.167291828145594,4.059020003211053,1.0
1430,39.226767354619405,4.523545966538976,1.5116403043975748,1.0
1431,85.51318703802897,8.783203073088208,2.445253410655837,1.3363820529136794
1432,44.42996257909666,8.398909810242174,1.3295545072569515,5.448221502971659
1433,40.36433778001035,7.744026904398858,5.401090283940352,1.138365002394655
1434,41.55858443494812,5.660240966501919,3.6133456913320883,2.8173328493767094
1435,33.07620874076466,6.987823383881273,2.6998933319864853,2.7448795189907464
1436,57.42679556603842,4.814600655719566,5.9102605871116545,1.0
1437,55.79886907064237,5.558019375678268,4.843909647960824,1.0
1438,69.34597230422746,8.468959642252138,2.8976821880606316,3.012893101011954
1439,34.71887479857411,8.205270042661018,5.924330913395741,1.333234171947813
1440,49.75305071222398,8.421159105041301,2.0840105206006125,5.5177617255023526
1441,14.94278065480629,5.424338041525443,3.4667997252462963,1.6331997186744798
1442,9.803924917431402,5.5090705258632,1.799956239017913,4.926099502500332
1443,33.111938861531,4.103484769405375,2.6471600163356372,1.251660192123613
1444,39.23761514175546,9.064288954476735,2.974510997613826,5.051292266963304
1445,23.6501637261726,8.783668149145043,3.4159700020639834,4.771307129598628
1446,57.72848499797125,4.511527371302623,5.078683889060059,1.0
1447,64.47650577048299,7.753161417665955,4.196995408509508,1.0
1448,36.81965399336797,3.901958015711289,2.337291983286223,2.57649319937023
1449,86.23459200088402,4.941505505075128,1.5549588982233447,1.0
1450,67.37511881044944,3.41752784271967,3.669816308202725,1.0
1451,18.96725026583367,5.293232814303968,2.5562329559063333,4.053960579950597
1452,38.345799235099456,2.598155764045803,3.101996329536995,1.0
1453,66.38275211914686,6.1007184190482855,5.479448663265666,1.0
1454,71.58841284981492,8.310116162668457,6.688069848594034,1.0
1455,17.859482572550178,4.278031871636106,0.2666988737490971,3.1984218166487866
1456,46.49137349510638,9.22330894146588,2.7242898490797844,4.979488591107599
1457,22.744742400401734,7.074800662595076,3.0649344654203103,2.744410715074119
1458,32.05110446810976,6.610123981867827,4.59263312447532,1.4681376863286166
1459,23.79775530614864,6.219159865834005,4.795453244256683,3.486583071526803
1460,34.60520303360283,4.2682378599313955,4.376552281223788,1.0
1461,39.38095117629826,2.473060540923893,4.414363363213958,1.0
1462,70.84964436724862,3.7022435249998367,0.30433346220600666,1.0
1463,30.409165704182545,6.083900212192815,6.330638862445395,1.0
1464,27.63168799838569,7.692907813613788,1.3161825468614998,7.044767168020702
1465,33.553912029624875,5.728588961087145,5.4713139929263885,1.0
1466,23.032473694982418,1.7580369705985626,3.3863452757312102,1.0
1467,19.743790396417822,3.666933848731068,3.686310819792273,1.0
1468,74.96113007727281,4.697735452881612,4.416344904228468,1.0
1469,67.3399605624332,2.9322259966326065,6.792041704759236,1.0
1470,41.22840168558039,2.4128039880935854,5.557360023478786,1.0
1471,29.448516551300653,2.087454884664623,6.974255597379369,1.0
1472,64.64730767950462,3.9861748966393225,4.35494844973186,1.0
1473,6.089289226129663,3.8668547251044942,6.452989900747098,1.0
1474,61.05444709137707,6.940625855745479,3.114515545843654,4.428211446153628
1475,82.73035179177074,4.5334553566369875,8.2546592289262,1.0
1476,66.75124578646874,4.807844674479202,4.034244904793013,1.0
1477,78.70873640797159,5.437090788487416,3.359668832523442,1.0
1478,47.88171897250155,6.787317054315494,5.193071859288278,1.0
1479,43.98503017414112,7.928757401202939,1.3271153103644473,6.19328767263111
1480,63.16322740767536,7.169444071060767,6.825730364667775,1.0
1481,28.876172620683,6.915635541904168,7.271300225005794,1.0
1482,27.599894548315913,3.2958996860991636,4.712668624496622,1.0
1483,47.47809995793948,8.053073008730765,7.219019630238179,1.0
1484,11.819774443111617,4.919063397004403,2.329254910692603,4.832327402072267
1485,61.125163195565335,3.6039525219095654,3.920037160372078,1.0
1486,10.463555928069718,6.812433554194523,4.46626987860089,2.1595117838923112
1487,71.54268422401374,7.638003203175804,5.220823205285771,1.0
1488,62.9492304141724,,7.0481065173288515,1.0
1489,66.32987668461134,8.404608508566827,3.4657625277317083,5.324876805555566
1490,13.528113653820997,6.003011826634756,4.648599736440622,2.6681952494926797
1491,0.9481184286945726,3.513658153871359,3.498453154328649,1.0
1492,33.44027603141046,5.009484685648722,2.195094656429878,1.597513083428741
1493,9.932234080704148,2.5849329400756056,6.964904960626923,1.0
1494,80.90039011620247,6.144731700844651,6.531235310294377,1.0
1495,59.095215848377755,9.820478765873803,6.164479886777316,1.0
1496,40.860407754738226,3.63607241132714,5.841892733009511,1.0
1497,32.834039057641085,4.1575442412771215,5.911425865411771,1.0
1498,33.122589140663536,6.351504871750483,1.56238765583566,5.077208544062326
1499,22.971299308604095,9.060090608292963,2.516963698219701,4.795753589872487
1500,53.84782784057628,1.7728120534454819,6.8943453135823205,1.0
1501,68.56063131859223,4.861240524294544,4.603537129737394,1.0
1502,45.56014884253574,6.3890975844471845,8.158926764872877,1.0
1503,24.914834577402978,3.4297037145734466,5.500499211779002,1.0
1504,10.718825757166112,4.100153915941823,8.255190698718692,1.0
1505,33.162186652228435,8.98870560659589,2.063711412018645,5.517126007177657
1506,32.368318110940336,8.69332429790194,8.143272432493477,2.527549075783915
1507,21.807432120932845,5.366985567098461,2.4887748803541756,2.4064733088341326
1508,42.95668789751391,5.35734009407674,5.656125839362629,1.0
1509,53.78794246448116,8.07353017426499,0.9603840130791318,7.209832404892786
1510,33.537610056757735,4.25541450973698,3.117496695933026,1.0
1511,41.47303193199344,9.531380653391755,7.281321197254281,1.0
1512,38.57399721332083,1.653299541876817,0.976583338690878,1.0
1513,38.453262249127164,6.9325854509644085,7.801722366970331,1.0
1514,48.492002026355834,4.492345343973291,2.3890822504556084,1.0
1515,29.748628152009125,7.898767835835837,4.380487970360121,4.720282600502227
1516,43.68973192327436,2.680630926301913,2.5534191216677664,1.0
1517,80.80927757788558,6.482502959066627,4.710200854197253,1.0
1518,68.8697344870386,6.703843079827908,5.773983350222755,1.0
1519,14.110531113071215,1.6163345270217808,4.995262241658562,1.0
1520,18.0465619583569,7.208845676261647,4.561610088825886,1.4149596264845654
1521,53.27119476363114,2.6062352427324136,6.4471632939889005,1.0
1522,38.921430741060625,4.182581275220213,6.147606213307503,1.0
1523,36.08575301096009,5.56603729153993,5.538861756695078,2.0695636833886013
1524,18.353357719873,6.205910181816099,7.286491269233409,1.1125757993877918
1525,39.7092797563527,4.443704689164008,4.777437193856723,1.0
1526,41.19321483222424,6.63547265113243,5.950782322401597,1.0
1527,27.840865264805032,4.430410004038316,8.772305907800824,1.0
1528,50.58972090666156,7.057423041454217,2.2872201227149,2.2001117488776707
1529,23.94727828434084,6.601365776277534,5.06930316097559,1.0
1530,,7.36689512803038,5.666810891210901,1.0
1531,7.648268456567725,3.9447476436704774,3.027664324172623,4.447836287380169
1532,40.37341764855278,7.106108510420039,6.8202679388373895,1.0
1533,17.650088744543115,8.230732665824718,4.966511681279479,4.748303514630831
1534,29.8020093372059,8.989377102607746,5.604812493063641,4.8869251851028865
1535,72.87575841531081,7.936146183163113,3.290281510657338,1.0
1536,17.37231325548681,8.427097069212705,2.51530631533412,6.427644625286369
1537,88.91878880884477,6.590868608094404,4.13488311366498,1.0
1538,8.046789144688516,5.660216218804929,4.823264183727827,4.078733229241342
1539,58.4059528590353,8.146089352323955,2.68694296981949,1.0
1540,52.62974336158488,2.223900374335867,5.856351109395296,1.0
1541,29.35320183198071,7.784877940763341,4.630619544161465,1.9036231067581455
1542,40.81174482209559,6.265549564813325,2.0568221011816417,1.0
1543,67.99913203532462,8.784649788917667,4.036059082249029,1.978681354244467
1544,42.219841933746615,4.781319254219248,3.2299233607350377,2.7492633843280934
1545,17.47813950788027,7.1425990954289365,5.794460285801842,1.0
1546,38.01368911930546,7.006915869459018,4.133231728156609,1.0
1547,13.919223034610905,7.4903821385356775,5.116131462908401,1.0
1548,31.718970815951337,4.006077534199307,3.9580832580746277,1.0
1549,41.663901006732694,6.494168746054437,6.020447926478127,2.0735378067565153
1550,49.928720108397336,6.065254451840253,4.000772116097727,1.0
1551,60.032168160311116,7.96700530549402,3.35271133749404,3.884491101513426
1552,43.33135204475867,8.352230507570269,3.3889176146296087,4.703217525536323
1553,12.707433835845695,7.738144017688753,4.393486789297532,1.0
1554,60.27808717733579,6.0581168912078915,2.9318691106541617,1.0
1555,40.65103074097279,6.090779831108817,4.71751241778026,1.2602316638433453
1556,6.068892687438134,5.761081451510802,6.541392189169377,1.0
1557,74.31587745111035,2.2198244219691405,6.831299736362432,1.0
1558,4.7159363446725,7.6817179796742,4.349606346665099,6.319507779161521
1559,28.671344260553933,3.6815129478904574,8.30222395230801,1.0
1560,20.664155279269497,5.65826235038303,6.109843215340321,1.0
1561,6.514974940172831,7.702864276183626,4.257854242312541,5.720255101157018
1562,17.059995588838405,7.418819294624502,3.739237859210123,3.353411759925353
1563,21.393916899530623,8.359530129096079,2.7432925819283955,7.125649781112374
1564,64.97601671486116,5.253478260401635,3.877762189249394,2.9387578829890484
1565,24.46016810425429,5.653401221106033,4.578763544858432,1.561132736464035
1566,27.115153339972004,4.665246994711896,2.847955360353228,1.0
1567,65.49237736353844,1.5353176019551031,4.1050455075107255,1.0
1568,71.2670013920323,3.083982821163906,3.9061083078875427,1.0
