Car_ID,Battery_Health,Sensor_Error_Rate,Wiring_Condition_Score,Electronics_Remaining_Years
821,97.44591003300391,3.0,3.163673049999427,8.46241342986747
822,51.01854169374893,3.0,5.832126933336193,7.496997795847457
823,,4.0,,5.437033107742188
824,64.08255799563639,6.0,3.499144208951214,4.733199824440363
825,83.8194636423792,5.0,8.110496181494334,7.373199217252029
826,11.159454028847875,26.0,4.622152494892088,4.7407388169070535
827,74.98612804720055,5.0,5.033763748291975,4.283797485784774
828,25.105355405292215,7.0,7.004929140168451,2.911947820131062
829,44.13652798290799,3.0,7.740360321161513,9.244535666207003
830,79.2460733804101,1.0,8.598161384847227,10.0
831,14.819984466755638,21.0,,3.9999512353048754
832,10.121788612886828,36.0,,4.801947998594671
833,58.580996361786376,7.0,7.39699371597121,3.3064057498776656
834,50.97882453661146,3.0,1.6325808647506734,5.07893808554889
835,58.3754065455621,2.0,4.072558515496093,5.926840946528294
836,42.980505209714856,3.0,2.9795323168049825,3.518910220767976
837,34.024479475338325,4.0,6.927480703948699,3.4628022877462903
838,32.40614197364469,2.0,3.0980128764871298,6.560956505024113
839,81.8665094305786,4.0,,2.6281012553049217
840,86.80062700470395,4.0,7.943861317436988,8.533488838887969
841,97.87110371026476,4.0,5.092230342245551,9.090154650979654
842,81.92841989724565,4.0,4.88633904048679,7.532512867772688
843,69.71370984775166,,9.55992729604451,8.890339956429967
844,78.64165242415261,3.0,6.334616933973675,8.566314546858326
845,64.22379523717464,7.0,8.775973592000744,7.774959388543502
846,65.76310033812685,3.0,,8.124275362841578
847,53.513718056813325,3.0,6.767007106796473,6.996722432484267
848,34.38356763394623,7.0,2.6873725381228097,2.0289298802994398
849,64.78832507560845,8.0,6.801058805291239,0.1
850,85.88769550425202,1.0,4.083599840056101,9.602616819626784
851,68.60103675012499,2.0,0.6830502202962874,5.966549112425648
852,90.63348193431437,3.0,0.5913858186594145,5.494720824732405
853,,3.0,9.925311295553186,9.811948563569201
854,83.46155323103889,4.0,2.6009014889112048,2.3442926065988146
855,19.809034608176376,37.0,6.490380896554429,7.1059837673151875
856,30.57077542732115,5.0,7.415969056166451,4.626920505182833
857,99.65618165890956,2.0,4.075673670511389,6.590809679069688
858,81.48341400542535,2.0,3.0704153268281598,9.034363481820117
859,33.75467484034467,1.0,9.652693627122286,9.54728443933068
860,66.28893243962901,4.0,8.47939816995449,7.9774675862780375
861,48.63193915378552,1.0,7.622405793884005,10.0
862,36.69639862285979,2.0,2.4345684918775823,5.156473989551801
863,26.942785407530216,0.0,1.3260145390446643,6.37308318418137
864,97.904739063664,0.0,5.773083462885898,10.0
865,47.504033859523666,3.0,1.5503567317595746,5.649312009231769
866,42.59738898061847,4.0,8.461512623214166,6.7317460355502545
867,42.96060619553855,5.0,6.651216785547408,5.961150385534209
868,32.85902227500543,7.0,2.335143410423809,0.1
869,90.14934967065226,4.0,3.2796789371047206,4.472803137591889
870,29.95966788976098,3.0,,8.563626659088884
871,88.5879336629293,4.0,2.464682323291554,4.897565139809185
872,,2.0,6.67882446187002,6.3598257603107395
873,81.48093390283347,4.0,8.840117907399575,8.785450335655666
874,56.43098578235858,7.0,2.5909722814897385,0.4932754443259275
875,,,0.2801748887530886,4.159897872834371
876,73.3311545730695,7.0,0.1849733023143474,1.7755715804838201
877,23.547440600972493,1.0,7.227541579334099,10.0
878,,6.0,1.7330659221116407,2.1340353781693344
879,40.08869240683575,4.0,1.5991100034962524,4.432354370139038
880,67.9831436241819,3.0,0.8501976673333633,7.062921448698226
881,,5.0,7.661823150983329,5.907586645956688
882,28.44921932000591,6.0,9.733032721918612,5.665458386679226
883,90.68617216121218,3.0,0.11164183325040211,6.837424263107504
884,80.46093320974754,1.0,8.44239638187221,10.0
885,,3.0,5.66084875113838,7.631651295062872
886,86.20193455902803,7.0,4.673578546110758,4.111913049596282
887,30.829974171743952,1.0,,7.444514667434364
888,,4.0,7.404165256248877,5.3552670975981504
889,50.07964964674166,2.0,8.071922302225962,9.148801210747111
890,76.2779259798287,7.0,9.797056627469662,4.609280552297858
891,68.64344110804281,4.0,3.3412757235591384,5.604075362395386
892,56.007595171657876,2.0,1.8656271892606324,7.82250203931828
893,40.61481021116301,0.0,4.920884263482713,8.999831539315235
894,83.7169933872625,5.0,4.872671695983155,4.889428304321069
895,64.48648656325095,8.0,8.434576239916142,3.167405489828129
896,91.138575178076,2.0,3.7123803938083944,8.511135773140653
897,38.559408808700375,4.0,9.100526295152369,8.48391173835995
898,58.42117078025953,4.0,,5.695321041968925
899,,6.0,6.1307231699052664,4.987149040557409
900,28.416980190540528,1.0,6.310173336799676,8.13673863292702
901,,3.0,7.1887760629881665,7.542893648181519
902,,16.0,1.0496431905805848,0.9914398214560665
903,89.90076356075843,5.0,1.176487442560663,3.2797277816077006
904,69.16343805680333,2.0,8.067521623920658,10.0
905,93.25025393129904,2.0,1.6398296491806963,6.3765873266378685
906,38.961388750409405,2.0,,8.544526810437539
907,45.39152212522896,3.0,5.217384763437663,7.338984857354439
908,28.056341852956052,5.0,6.136708444781826,4.134695379847004
909,75.90457643239246,,8.567389821634006,10.0
910,73.07150455382924,3.0,,7.870998159540587
911,77.99903476699218,7.0,8.946943501197296,5.304356816963288
912,97.24860932964854,7.0,8.665762667389584,7.191117026439469
913,38.20084465699949,7.0,8.00430121116498,3.5530296182557626
914,64.64324812559869,1.0,2.179642493588003,7.157309801685236
915,91.66132553462754,7.0,,5.235064541271141
916,35.80377741364473,2.0,3.5367679718153786,7.441724898842882
917,42.75962918761256,4.0,6.494274174203575,4.196318498203027
918,88.38624628560157,3.0,3.7027758668722734,7.401361853251688
919,61.88429351493041,6.0,6.107783356297112,3.313878515856092
920,46.37945488264785,7.0,7.413108462490433,4.318988747619069
921,57.1210623090992,,,9.287523210625695
922,9.415100087663134,24.0,5.301829768940415,6.48921482020838
923,96.35557627982614,5.0,2.322657824240024,5.832175738771496
924,63.04648911622987,2.0,6.6967768958500296,6.99022699790668
925,58.84930682859252,7.0,,2.9836528393809525
926,43.73292284052192,,4.910127795533872,4.238274219057259
927,81.20257283503321,,2.7588800551283157,9.67725621723602
928,,4.0,7.12466848252787,8.517309502871258
929,81.36718020851754,,2.7856954030338055,5.204832716774202
930,35.27273857343392,6.0,9.191509712069003,4.634458313910255
931,71.16751416887323,3.0,9.946420280617014,10.0
932,43.775295987958636,4.0,1.3182100012049025,4.748031060633065
933,65.60911644700835,5.0,8.438895408782848,5.4100120359623425
934,82.20511635886572,2.0,0.13262923881958932,8.714012529323725
935,75.60668926030573,7.0,4.8672386185675895,3.5525560603299327
936,61.40575058702754,6.0,7.608019479495358,4.903265785490581
937,64.62556654197627,3.0,4.303658547482263,7.245067147549807
938,69.80438829306377,3.0,0.12205921423137256,4.801384316495006
939,77.37370843627919,4.0,2.9843479485091184,5.445949827371999
940,93.72997135674083,3.0,1.0168317937658922,5.219312336694662
941,74.45790793730178,4.0,,5.603880797591849
942,62.6471506139973,4.0,4.494458552304281,6.305507081792749
943,68.05224839064114,2.0,1.4902649404133839,7.52403251817586
944,84.84242174473704,5.0,2.487060829431452,4.28149397070712
945,80.85353866997437,7.0,3.769229119719407,2.6587980103250137
946,,33.0,4.9106653185567914,1.3207491253109445
947,79.68786026626992,5.0,6.256163888268578,6.4999082760382745
948,69.33980191013848,7.0,5.7238545207857445,4.959374116656504
949,67.73647157169256,4.0,1.514058787657393,6.5699671934460735
950,22.283982816864434,6.0,6.021865006771932,3.1777361893198712
951,58.468793561113195,6.0,4.970051274551563,5.176489625793995
952,23.41522220311714,3.0,7.074207650478376,7.761271371055925
953,73.046994811739,2.0,1.359915428154721,7.230228052432295
954,8.736778535058125,39.0,3.1742764833234896,5.711932713801451
955,26.471090441823712,6.0,3.3176155191327252,2.4887709246325294
956,51.19784683677481,3.0,5.8676537622477865,6.240889327619697
957,,3.0,9.104629997982126,9.272862492470994
958,39.81783699722726,2.0,,8.881025855703523
959,33.650798747058545,3.0,5.341241810448145,5.030292838376626
960,70.86253834444668,7.0,2.4664246037390813,1.7254766787749358
961,87.95047895705582,5.0,,3.5393688798169216
962,78.30359329102652,4.0,0.8408224899167438,5.226680176784267
963,59.58232097481308,4.0,1.1300935687171976,2.9522816391809616
964,99.09151556079254,1.0,1.6655403076288566,7.324068756672017
965,89.91080047306275,4.0,9.707141108014264,7.906802768625537
966,65.23935139081038,4.0,6.3720062577757774,7.819405449727788
967,89.65377938660257,4.0,4.0869993454834965,7.204105880082963
968,68.55893122160874,4.0,8.750640428701825,6.296872878302237
969,47.92498189556415,5.0,9.943365688410367,6.915081253155469
970,,,4.080084207608786,6.326444150413193
971,83.73579720427055,5.0,4.743683827072138,3.6676433639592583
972,69.45522105204932,6.0,1.4140612765850646,5.582723285418259
973,83.30266799441716,4.0,3.761265390100086,5.593014652268263
974,31.586654371138252,5.0,4.62836895288456,6.027668153469105
975,57.321746552071545,1.0,8.488291971960193,9.76790866291393
976,39.73047760753667,2.0,5.389822507780191,5.389233648542031
977,70.95315948967962,6.0,9.388238648648272,5.189064600698173
978,54.532870617827875,2.0,8.349744772498779,9.085943604854764
979,80.02973148474814,4.0,8.863395105982498,8.989572523916747
980,20.62553638251955,5.0,4.953862373998791,3.3729750269722576
981,59.00213582735185,3.0,5.8133991453226415,5.6142777009893505
982,75.49627357967614,2.0,2.223463270162892,7.244947016974839
983,37.48481228122838,3.0,9.815263555571551,8.371439980603137
984,82.27318454181255,3.0,3.6074393670937557,7.623623134201658
985,25.074476607193255,7.0,6.999356421870443,2.24682724352573
986,87.28804845027244,4.0,7.031398165229724,7.6673301293299145
987,65.61944783693913,4.0,8.97786052110878,9.20946614582877
988,85.17638558931279,3.0,3.6942663530794673,8.070592103868398
989,39.673547322932485,3.0,6.086536726447143,5.999803276584231
990,93.37985275100233,,2.1953730561100504,7.461047022290431
991,54.666654956739286,1.0,3.0720527790958094,7.577764051156959
992,91.13766210065249,,9.901609982159123,8.476942330681762
993,50.52871800140733,4.0,1.784302456348481,4.897008649994816
994,72.9554745375062,1.0,5.022615011274819,8.478133977327866
995,24.961296637135835,3.0,0.8256654421448029,5.237724079602613
996,36.264494378071774,5.0,4.005502845623231,4.636084537107379
997,98.21105779876491,,6.03122974173865,8.880086224706197
998,64.4280437548596,4.0,0.4073536530784738,4.587004736393446
999,15.465511723595887,33.0,8.73402710861804,10.0
1000,50.324092316129565,5.0,4.0812335080415245,2.3391608011943217
1001,,2.0,8.097424118893752,9.620010915156046
1002,22.329105208736966,2.0,6.680566986823178,7.044205593278302
1003,98.09249259247758,,2.1240214261865855,10.0
1004,27.1852975622076,3.0,6.956069956967246,6.904556066702227
1005,71.61003502616373,3.0,9.664361566627385,7.614863589945683
1006,38.36031327230583,5.0,4.024614544534816,3.929524257793137
1007,69.73507865726569,8.0,0.5596871860954689,0.1
1008,28.373069469656656,4.0,0.17022668387682516,1.8768438677166162
1009,,4.0,1.3752674357185934,4.100018306985119
1010,41.00261283284732,7.0,3.4809164889588606,1.0882460570350942
1011,39.69186099887941,,1.7069954343351013,4.439001434930463
1012,56.41010048338897,5.0,8.012057608105765,8.24273444604389
1013,28.279487418175098,,,2.336443806967574
1014,57.650774137025955,5.0,5.746117560385219,6.035895449048936
1015,68.9712722253187,,5.615211673442838,4.354206535205768
1016,25.405749480502998,3.0,8.524396003565109,5.879527134056035
1017,81.17660524513944,3.0,7.938121811084292,8.06738082994438
1018,,3.0,4.067190561017106,9.765435822560052
1019,84.26345872105358,0.0,2.809533023745309,7.987548515136276
1020,98.25266026437271,4.0,7.099804653134539,7.493680448302761
1021,48.23474749347923,4.0,,5.307147245780265
1022,55.19237163184975,1.0,,6.329395649849301
1023,10.916608151667585,25.0,2.6410584182280505,3.873743488136687
1024,47.43610727995517,2.0,6.709061999561295,10.0
1025,25.112749199369393,,,9.129649869438683
1026,,1.0,1.313054920185055,5.870820807938527
1027,99.62137483101947,,1.904514722967513,7.601077073432305
1028,6.808612171940556,36.0,8.15634830745941,8.225585863552169
1029,22.003373623838762,1.0,,10.0
1030,90.69667037902374,4.0,5.456510381000613,6.85672744554823
1031,26.18076391080585,2.0,7.533489295067374,9.944258092227388
1032,51.545869899434834,,7.743632738026469,5.470951153946614
1033,83.4275246698461,,2.094060873939949,4.003356269952453
1034,79.00838100844794,1.0,2.4351504570644114,9.258080827454638
1035,97.1884239986363,,8.799171658090595,9.038605009473532
1036,39.1142969170157,5.0,,3.0106880626079233
1037,61.65058022036756,3.0,8.304458318734243,7.40467094109481
1038,27.866814389644887,2.0,9.239119293429022,9.962560366723192
1039,30.73065264237032,2.0,7.139198783202212,9.650311950254322
1040,53.368678363312505,5.0,2.061834869458272,3.3791590155736517
1041,,37.0,5.617218293158633,4.541688684436544
1042,72.02907750277451,3.0,5.631765062651358,6.624265926581529
1043,79.94561600827535,4.0,6.206387906172759,7.932421701438857
1044,30.49651806546172,5.0,7.962285138597428,6.593695573961025
1045,67.85767346633801,3.0,1.7900538474259053,4.2999329826345045
1046,32.69731908345736,2.0,8.352553305045767,8.913915118530984
1047,52.860051710271144,2.0,2.6923161898753034,6.336244404269598
1048,49.79924180843247,,3.332218949792166,6.0799738357873645
1049,,3.0,9.304947838166669,7.861647931123622
1050,91.38286773546801,5.0,9.706378069916376,6.628468306387353
1051,94.59746109896106,5.0,3.275452344891139,4.444944409328626
1052,95.43243198803296,2.0,7.523657361184554,9.624669505126715
1053,22.52142075768786,3.0,7.331666432501651,8.425510984856555
1054,32.52792444241813,1.0,1.0334426833625987,5.6533586137768355
1055,51.47401944526335,5.0,5.997392509810182,5.784806218040008
1056,77.6439191255552,5.0,5.033684438914186,5.317063029644632
1057,41.96747773950854,,2.6084041146946757,5.582939939903798
1058,54.53517438676788,6.0,1.142813445002333,3.8577389824759054
1059,34.30384480880097,1.0,4.272213232275126,5.954913608539919
1060,,31.0,9.977342894681213,9.70692314523913
1061,60.705399665136916,,1.3241048613601258,4.535375268426807
1062,74.68227846177034,2.0,0.41999591654112267,7.047252159374221
1063,40.662834180997606,4.0,6.351000744407099,6.1308307327099945
1064,91.71284130402454,3.0,,8.757698816307828
1065,26.535151685073608,4.0,1.3922530151838697,2.57486393320922
1066,55.10203991075223,3.0,7.506877754300573,8.358944032210578
1067,51.95331112625248,2.0,5.45418071129394,8.572460181012252
1068,60.14686768229939,4.0,0.7977355552780774,5.808703889440803
1069,34.08845351344265,4.0,9.154560123778225,6.203435639355208
1070,96.20738248359399,4.0,9.68128825112407,10.0
1071,29.04712727470355,5.0,4.3866219007448715,2.556634798119755
1072,68.04452265552773,2.0,9.780436100472219,10.0
1073,29.370489581220312,6.0,1.523170933068938,0.5428274753347349
1074,72.98492940337331,1.0,6.057868311957227,10.0
1075,39.86921797566175,2.0,6.585591201716298,7.212020291526676
1076,91.65451929086358,3.0,,7.635106410713058
1077,23.29645278330056,3.0,9.245407257162917,6.14996807867465
1078,60.138572693192145,3.0,3.96183273689363,6.779498432984716
1079,98.14205182972137,4.0,8.044104234095265,10.0
1080,93.64925004129897,5.0,7.6676795902981105,6.537162711922958
1081,33.762149306239245,4.0,4.724422563950221,4.341706053380234
1082,41.30798748292328,5.0,0.3065703877485504,2.970677853781931
1083,58.737401495647596,,9.141889069112517,10.0
1084,58.70499048272137,1.0,,9.069646505646416
1085,80.09798987986217,7.0,1.4149392122758753,0.37657918010880054
1086,82.23350133211198,4.0,7.870820956669716,6.234944444337996
1087,37.849226361157264,5.0,7.496238974915092,7.181287020335422
1088,81.71529042607517,3.0,5.7901916366859805,6.817918773581137
1089,75.96628274759685,5.0,2.9754369296272865,5.159314810920892
1090,54.96016277651574,4.0,3.015135808147651,5.135091888689652
1091,68.7053165972913,,5.277472101105499,6.287692264264498
1092,43.894761889949415,1.0,1.7591892687325827,6.982957194479855
1093,88.6475650871048,5.0,6.714704852167595,6.382656596032164
1094,88.79549596045129,1.0,6.3262617174557985,10.0
1095,73.18620633048884,3.0,0.3349171748341562,4.551858938147309
1096,58.43866290286659,1.0,4.002254319394977,6.743622347114282
1097,75.55031374946685,2.0,1.3815250550325553,5.645441395929324
1098,50.56295001209985,5.0,2.266443831146873,4.737650968131687
1099,29.853951817009268,3.0,3.6555452556345127,6.765236295051104
1100,22.899346866645445,4.0,4.23119922597731,2.657197815604364
1101,93.37347924325941,3.0,1.5077770976617777,4.443125876022336
1102,,5.0,6.542436137420353,6.229959026660544
1103,24.63011783041498,7.0,4.277032716474716,2.891976294207536
1104,67.7091406782426,4.0,,4.5414511714674095
1105,25.215396291755454,2.0,7.044850495591577,6.496222827174521
1106,66.33054565598943,8.0,0.5357356591090345,0.1
1107,83.52178508291101,8.0,9.424154649555218,3.1975820121420444
1108,82.2609839255077,,6.3704558753432465,7.47547692663071
1109,86.96683501390049,3.0,3.1766910819394587,5.915320895689048
1110,37.39026013184276,0.0,3.004252839247915,5.897905274036484
1111,56.89211321367666,1.0,,7.834865801259959
1112,95.2579409535505,1.0,1.5437789138110591,7.751470406223364
1113,45.3585593990391,3.0,5.154182919559862,8.411703989870704
1114,25.543889418770416,3.0,2.377290091463694,4.506616411438678
1115,12.271696756003497,,3.2389308671580053,6.915875200991932
1116,70.0016931915832,4.0,6.066495026219788,4.269605847498051
1117,25.830978511741243,3.0,3.812429521644527,5.260925520381811
1118,33.20092562630837,4.0,8.450966488020963,6.84048450685994
1119,94.83895911383607,4.0,8.031517169102,9.177291130405116
1120,61.05901751512438,,8.786493564149234,8.835279316367643
1121,79.46244792810405,2.0,2.813635945065436,9.802268465117518
1122,70.7635226001608,0.0,0.26266876666100725,6.71453161978135
1123,80.5520415939219,4.0,6.724407776048985,7.244920463627107
1124,,2.0,,9.785548834703839
1125,,3.0,9.45041832725195,10.0
1126,79.36967600167854,4.0,2.037485546415394,4.511923877445287
1127,72.13154218391554,8.0,6.173285403649212,2.809947573706386
1128,37.66697992709521,6.0,5.8909253195639195,3.5489064861651842
1129,40.638858899734565,5.0,2.474596591326781,1.4376062237008964
1130,31.329082881945478,6.0,3.0898282673584987,3.844345752586573
1131,73.73180999779687,4.0,9.990667193442686,7.675158110236103
1132,80.0797044978822,4.0,6.348061936794184,6.545380160745148
1133,57.43825191952002,4.0,4.526056759631409,4.601739576187458
1134,73.29608992982284,1.0,,7.386366920442708
1135,78.02939147717454,1.0,3.561067969533327,7.740341091282502
1136,56.52671974350879,4.0,5.783523237105771,5.670379745823625
1137,,6.0,8.606747492375131,4.604220488584611
1138,77.21913816941773,5.0,7.252778103753517,7.536998519202224
1139,20.755810728683926,4.0,4.827363036709843,5.4445710825470535
1140,74.13236998803697,0.0,0.21438699682438278,8.012773945163714
1141,36.9338971698857,1.0,6.600345032244471,8.458876386358437
1142,66.24964531593943,6.0,0.42001735195713374,1.4288986542981148
1143,48.85589427625735,7.0,1.2363564446660424,0.5375272041518666
1144,62.987811239236635,3.0,9.81725897350248,8.969159047994705
1145,22.499130474656628,4.0,4.445652727477204,5.239412041016434
1146,27.48247622220596,,2.5404761255342523,3.92721993534553
1147,65.23406877289753,9.0,1.2577381294905865,0.1
1148,59.468395369431946,3.0,8.51631276020695,10.0
1149,54.77398647457704,,2.8575477590062093,7.7407101975652735
1150,45.76514363287646,0.0,0.7363581417925347,8.165232325186356
1151,20.498111604798794,5.0,6.372031893567643,5.740679998550015
1152,25.897209427953037,,4.382729081153772,5.578821394229939
1153,24.313614361882358,3.0,6.581940497534991,7.78111391921832
1154,74.38431204983311,6.0,3.5546016453195772,6.7232750111610695
1155,64.00219076519639,0.0,6.277466280389929,8.939150642519103
1156,62.77825991120932,2.0,7.5033250375988025,10.0
1157,26.139103678755717,5.0,5.025350351063116,5.268014321779698
1158,73.69143347044911,2.0,,6.052988290640947
1159,37.4089264473384,0.0,7.225390152671015,9.952888856444519
1160,58.02875527860232,5.0,2.546247103707626,5.539128567939487
1161,94.70013443567483,,6.359122022457299,8.034231126878087
1162,28.168891848203774,4.0,9.685621959229374,7.496585677363091
1163,6.5429484738047705,35.0,7.80452684841849,8.782964899321069
1164,20.30351596694561,2.0,5.283280829983557,6.556914653662642
1165,46.38152598781794,1.0,0.5024855557049157,6.349948532270005
1166,93.93059362796417,1.0,9.313302673351664,10.0
1167,83.86170228670201,4.0,0.3145004969288445,1.7064718768187612
1168,,3.0,5.7686752512585855,5.44332552326424
1169,41.53755542278446,6.0,5.415675734227071,4.661487815999229
1170,,3.0,8.423413911994226,8.164765972863474
1171,44.72006976049937,4.0,9.454533524674785,7.9775028617054815
1172,84.27121286641727,4.0,6.02523844326421,7.056953423542875
1173,90.28416910270796,2.0,5.704916805592104,9.789529595956134
1174,,3.0,5.485675931492788,6.928832602214087
1175,96.91825910885248,7.0,6.953340566235856,3.988363497996215
1176,45.40166957351065,3.0,4.2262212778047346,7.829389632641211
1177,82.97566964194218,2.0,4.972184209558095,10.0
1178,34.43230240449399,5.0,4.902013140580145,6.416769629255928
1179,69.29422044203028,1.0,8.252716103802367,9.615542291394435
1180,26.298033596978733,7.0,5.700150120989658,1.9341159477967467
1181,92.40893605978482,5.0,5.008345793275653,1.813262154202568
1182,26.16875957879671,3.0,9.079831882762965,8.292667411773067
1183,96.70689713377281,7.0,7.053403721960663,6.532921564492696
1184,63.52738518674008,5.0,7.269952935915227,4.337525584073676
1185,89.07956497151456,6.0,8.557240062419694,5.5573189084322925
1186,39.24635496575882,2.0,0.5474398115661305,3.668870205010822
1187,52.47675788233728,3.0,8.314405810435737,5.929336233986442
1188,43.40188530457446,,1.696094423496638,7.6607847301398415
1189,78.47915840838625,2.0,0.8380395962606213,6.37315875034076
1190,97.60386976949991,5.0,2.181261845020981,2.254813171512306
1191,86.54518725466377,3.0,9.611481269056148,10.0
1192,10.749547255598182,19.0,8.858692945464039,8.811990764051208
1193,60.141634320836744,,7.716811375314057,8.142480112696399
1194,50.28296997207532,4.0,1.3964581335727233,3.93909830929669
1195,21.641267594710996,1.0,5.350518637977713,7.153389748646802
1196,99.26362324379687,5.0,,4.142884506744134
1197,32.36523946713347,5.0,3.8463805540198024,5.76058816212795
1198,90.25908507422503,2.0,5.544444654081147,6.6119533855966255
1199,68.15591882506635,4.0,7.447877979775395,9.483500125424452
1200,83.25584984799377,,7.180959294146458,7.169173234199467
1201,40.17543301090746,7.0,7.787950953993636,3.6965073723077606
1202,97.72920204486564,5.0,2.1117820504036287,4.275434385840126
1203,25.37979955949715,4.0,1.2904317186037984,2.643363717097176
1204,57.389489581309725,4.0,6.556766068361579,6.0616271143101645
1205,22.696000763152835,2.0,8.278175845433202,8.89105687826373
1206,62.7809116678164,4.0,3.987503710873833,4.543020981847553
1207,29.313242210382555,3.0,7.7076855078146576,7.339128220473944
1208,96.4021651832181,2.0,0.5442693729902137,8.918071170812574
1209,66.37070817819153,,8.952448279372552,8.464359957031268
1210,47.301970168463,5.0,8.604075585131243,6.723966273877103
1211,88.18563280429493,5.0,8.342461026729108,5.5803138922629305
1212,35.78126244859463,1.0,3.969064707465657,7.803831313600356
1213,84.77025691113425,4.0,7.837986508374794,6.002487453262688
1214,44.37849562368235,4.0,4.0932333378930155,4.128452788269914
1215,,4.0,7.6918189994662,7.087630017106288
1216,87.65310050773907,0.0,2.4199248496061254,8.88982480040059
1217,,5.0,7.0367424665396054,7.10494125151647
1218,23.945226614514617,,7.197460497034753,7.313276564657176
1219,27.62625889570434,7.0,5.999629484870818,0.6611491953685198
1220,52.713739461315726,1.0,3.1921949382813377,8.185028800915262
1221,97.87828888229738,1.0,4.641992138597305,8.134255187029654
1222,82.51102358904953,4.0,8.431671224941313,8.411314472926364
1223,,4.0,,3.9751405011847183
1224,79.33790054933155,4.0,7.012278243970153,8.113875063708317
1225,65.0423421829385,4.0,7.291683832413739,5.023168051412702
1226,89.75435440072147,5.0,,7.220360687476746
1227,,0.0,9.853541534710903,10.0
1228,50.085091014292544,1.0,1.2666928614161943,7.87756450162855
1229,30.44818108218223,3.0,9.860378147259503,6.477245972646798
1230,43.26922503605609,0.0,0.4396780796543287,7.6661214085610165
1231,48.041507509622015,2.0,8.699587513339846,9.128439140208972
1232,43.209041545887416,6.0,0.3833840517783049,0.1
1233,22.47477434742259,3.0,1.3872229968871574,6.053038367283409
1234,,4.0,9.172855516921963,9.941410281099408
1235,,2.0,1.8302051669329211,8.325617599218399
1236,53.78490559034585,3.0,9.956257688711705,9.830611261532054
1237,,3.0,6.430129130582349,9.016200850216702
1238,,2.0,9.790261131510682,9.858690844525194
1239,43.73031958999417,2.0,8.871670530616376,10.0
1240,75.63631806643949,3.0,3.142734945804478,5.258312311560447
1241,42.662256503617684,6.0,9.846956522460905,6.396107636799412
1242,46.01431828432414,4.0,1.5227562802095684,5.534648646675476
1243,81.50785250143386,2.0,7.337385957237567,8.240561856683764
1244,58.13125748038803,0.0,7.304523796197927,10.0
1245,94.30827677752151,4.0,7.127118092880594,7.758197636165243
1246,21.468909907790888,15.0,7.62283249791696,9.325337346146956
1247,12.980772196671964,38.0,2.2849310080683227,7.14804089967145
1248,90.3180964596139,2.0,5.156692144948469,8.04538100155931
1249,24.848866394616014,1.0,7.274877111197426,8.320285506393196
1250,94.03961498663509,5.0,3.2112287809002025,6.860717921236569
1251,79.30196922972218,3.0,0.8422812317540518,5.014041607647745
1252,84.87897934347464,1.0,3.4325826230214695,7.6193713836879775
1253,54.88533736277573,4.0,0.9594717604892078,4.426689311232836
1254,,,2.500855679103613,4.631753932783009
1255,75.80968223294867,,8.908057590458654,10.0
1256,43.64781688361346,3.0,0.657567428164586,6.9984653713049685
1257,27.95683856650882,2.0,2.4843012918168403,7.190118522288261
1258,35.00464337979314,5.0,2.830925855123001,4.495695748913856
1259,87.44982484968729,5.0,7.771021075752201,6.635606144938893
1260,69.708660984272,2.0,6.101661028893837,7.103311973361565
1261,69.26719833840991,1.0,5.329134411045793,8.933139025072167
1262,95.25012473921373,1.0,,10.0
1263,90.7651302160591,0.0,9.190461018090845,10.0
1264,94.80685003142214,3.0,6.618862864063214,10.0
1265,43.76189383240689,3.0,1.5519262927272914,4.244765323214077
1266,89.69979932774164,4.0,8.956456388198793,7.268602386050955
1267,75.28799498971108,3.0,6.025205277930193,8.911808313937552
1268,45.49626186228453,3.0,8.272132698240203,9.492278904955045
1269,,,3.4646781819520154,5.7077512909419905
1270,90.04259947946407,2.0,7.756827066144917,10.0
1271,65.11369637961316,2.0,0.5841356605899106,4.627406853595197
1272,,6.0,7.771244955641508,5.658860456218619
1273,97.90710291632726,4.0,1.1356896170408903,7.3442043051440375
1274,72.5485126810167,2.0,5.948595748695235,8.585879308047272
1275,20.773759312597306,4.0,,3.4024109648260836
1276,53.90973538659295,1.0,8.107690255396857,9.740182834991241
1277,51.54707305816302,1.0,1.6584391401435639,8.530250453036741
1278,63.16769628781082,4.0,3.384874657764602,6.177006813846662
1279,48.51542263108766,4.0,0.1826622286868973,5.186258386875571
1280,39.266820004930416,4.0,9.03826801383229,7.410671312964383
1281,80.7524441443673,3.0,9.573588562575978,9.736615322763429
1282,,6.0,4.832882939295874,4.6489616274979175
1283,53.102387728649546,4.0,5.374869513592283,6.473022449021483
1284,55.3178304582709,4.0,1.203589776522207,2.699573679263934
1285,61.91670561549329,2.0,,5.9506970840290085
1286,62.647781018039126,5.0,8.564268003742697,6.539386340333794
1287,93.13220876433502,2.0,7.589422510230891,10.0
1288,70.46455732355543,4.0,1.0178127598829312,5.442394485094611
1289,61.36454374006763,3.0,,6.982041776116308
1290,30.561404635783276,,,1.3622246266690412
1291,36.85815457921477,7.0,5.649433781132833,1.1928845539575093
1292,60.048663618643765,4.0,0.015817863637116458,2.990167215363007
1293,36.28078339511237,5.0,3.505301874304738,4.46924260380855
1294,27.704183335161208,3.0,2.808763785677372,2.951550802696848
1295,37.683594096793804,6.0,3.462917253654977,2.5315465243498116
